country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
UK,Economic and Social Research Council (ESRC),2003,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2004,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2005,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2006,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2007,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2010,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2011,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2012,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2013,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2014,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2015,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2016,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2017,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2018,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2020,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2021,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2023,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2024,,,0,,gap,,,science_agency
UK,Economic and Social Research Council (ESRC),2025,,,0,,gap,,,science_agency
UK,Energy Research Accelerator,1993,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,1998,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,1999,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2003,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2004,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2005,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2006,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2007,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2010,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2011,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2012,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2013,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2014,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2015,60000.0,60000.0,1,2015_03_UK.pdf,single,GBP,thousand,innovation_instruments
UK,Energy Research Accelerator,2016,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2017,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2018,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2020,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2021,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2023,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2024,,,0,,gap,,,innovation_instruments
UK,Energy Research Accelerator,2025,,,0,,gap,,,innovation_instruments
UK,Energy Technologies Institute,1993,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,1998,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,1999,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2003,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2004,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2005,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2006,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2007,100000.0,100000.0,1,2007_UK.pdf,single,GBP,thousand,direct_rd
UK,Energy Technologies Institute,2010,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2011,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2012,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2013,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2014,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2015,,,0,,gap,,,direct_rd
