canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,2017,2017 30112016-MAT.pdf,Budget for Centro de Investigación en Materiales Avanzados,169545838.0,"Research Center in Advanced Materials, S.C.",0,317,True
CIMAV — Centro de Investigación en Materiales Avanzados (Mexico),research_institute,2021,2021 .pdf,"Centro de Investigación en Materiales Avanzados, S.C.",225132571.0,National Council of Science and Technology,0,398,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2006,2006 22122005-MAT.pdf,CINVESTAV,100000000.0,Public Education,0,13,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2007,2007 28122006-MAT.pdf,CINVESTAV,90000000.0,Secretariat of Public Education,0,19,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2009,2009 28112008-MAT.pdf,CINVESTAV,95000000.0,PUBLIC EDUCATION,0,40,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2011,2011 07122010-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,1882976326.0,Public Education,0,66,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2011,2011 07122010-MAT.pdf,CINVESTAV,50000000.0,National Council of Science and Technology,0,95,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2013,2013 27122012-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,2149930492.0,Public Education,0,168,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2014,2014 03122013-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,2004433950.0,National Council of Science and Technology,0,205,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2018,2018 29112017-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,2232639342.0,Secretariat of Public Education,0,351,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2020,2020 11122019-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,2404759338.0,Public Education,0,377,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2021,2021 .pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,3147042279.0,Public Education,0,395,True
CINVESTAV — Centro de Investigación y Estudios Avanzados (Mexico),research_institute,2024,2024 25112023-VES.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,3299640842.0,"Humanities, Sciences, Technologies and Innovation",0,415,True
