canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
"IDEAM (Instituto de Hidrología, Meteorología y Estudios Ambientales)",science_agency,2005,pdf_99bcb6e78208__2005_Ley_921_de_2004.txt,"SECCION: 3202 INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES- IDEAM A. PRESUPUESTO DE FUNCIONAMIENTO.",22517146961.0,"SECCION: 3202 INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES- IDEAM A. PRESUPUESTO DE FUNCIONAMIENTO.",0,0,True
"IDEAM (Instituto de Hidrología, Meteorología y Estudios Ambientales)",science_agency,2012,pdf_a443d53f4799__2012_Ley_1485_de_2011.txt,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM A-INGRESOS CORRIENTES",3400000000.0,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM A-INGRESOS CORRIENTES",0,0,True
"IDEAM (Instituto de Hidrología, Meteorología y Estudios Ambientales)",science_agency,2013,pdf_cc143adb1f77__2013_Ley_1593_de_2012.txt,"ROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM",41226290000.0,"ROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM",0,0,True
"IDEAM (Instituto de Hidrología, Meteorología y Estudios Ambientales)",science_agency,2014,pdf_67c36bc2d740__2014_Ley_1687_de_2013.txt,IDEAM,8900415000.0,3201/3204 IDEAM,-1,-1,True
"IDEAM (Instituto de Hidrología, Meteorología y Estudios Ambientales)",science_agency,2016,pdf_bedb3db21394__2016_Decreto_2550.txt,IDEAM,6561994255.0,3201/3204 IDEAM,-1,-1,True
"IDEAM (Instituto de Hidrología, Meteorología y Estudios Ambientales)",science_agency,2017,pdf_76d96b1db776__2017_LEY_1815_DE_2016.txt,IDEAM,9695980000.0,3201/3204 IDEAM,-1,-1,True
"IDEAM (Instituto de Hidrología, Meteorología y Estudios Ambientales)",science_agency,2018,pdf_13b9ce28bd17__2018_Ley_1873_de_2017.txt,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM A. PRESUPUESTO DE FUNCIONAMIENTO",44340876000.0,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM A. PRESUPUESTO DE FUNCIONAMIENTO",0,0,True
INM (Instituto Nacional de Metrología),science_agency,2013,pdf_cc143adb1f77__2013_Ley_1593_de_2012.txt,NAL DE METROLOGÍA - INM,807277000.0,NAL DE METROLOGÍA - INM,0,0,True
INM (Instituto Nacional de Metrología),science_agency,2014,pdf_67c36bc2d740__2014_Ley_1687_de_2013.txt,INSTITUTO NACIONAL DE METROLOGIA - INM,1200000000.0,3505 INSTITUTO NACIONAL DE METROLOGIA - INM,-1,-1,True
INM (Instituto Nacional de Metrología),science_agency,2016,pdf_bedb3db21394__2016_Decreto_2550.txt,INSTITUTO NACIONAL DE METROLOGIA - INM,2398740886.0,3505 INSTITUTO NACIONAL DE METROLOGIA - INM,-1,-1,True
