country,year,source_file,page_number,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,amount_prior,unit,currency,rd_category,decision,confidence,llm_model,extraction_pass,notes
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,ADQUISICION DE INFRAESTRUC TURA PROPIA DEL,ADQUISICION DE INFRAESTRUC TURA PROPIA DEL,,ADQUISICION DE INFRAESTRUC TURA PROPIA DEL,ADQUISICION DE INFRAESTRUC TURA PROPIA DEL,2552525000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,"ADQUISICION Y/O PRODUC C ION DE EQUIPOS, MATERIALES SUMINISTROS Y SERVICIOS PROPIOS DEL SECTOR","ADQUISICION Y/O PRODUC C ION DE EQUIPOS, MATERIALES SUMINISTROS Y SERVICIOS PROPIOS DEL SECTOR",,"ADQUISICION Y/O PRODUC C ION DE EQUIPOS, MATERIALES SUMINISTROS Y SERVICIOS PROPIOS DEL SECTOR","ADQUISICION Y/O PRODUC C ION DE EQUIPOS, MATERIALES SUMINISTROS Y SERVICIOS PROPIOS DEL SECTOR",1604000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,"ADQUISICION Y/O PRODUC C ION DE EQUIPOS, MATERIALES, SUMINISTROS Y SERVICIOS ADMINISTRATIVOS","ADQUISICION Y/O PRODUC C ION DE EQUIPOS, MATERIALES, SUMINISTROS Y SERVICIOS ADMINISTRATIVOS",,"ADQUISICION Y/O PRODUC C ION DE EQUIPOS, MATERIALES, SUMINISTROS Y SERVICIOS ADMINISTRATIVOS","ADQUISICION Y/O PRODUC C ION DE EQUIPOS, MATERIALES, SUMINISTROS Y SERVICIOS ADMINISTRATIVOS",1000000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,"ADQUISICION Y/O PRODUC CIO N DE EQUIPO S, MATERIALES SUMINISTROS Y SERVICIO S PROPIOS DEL SECTOR","ADQUISICION Y/O PRODUC CIO N DE EQUIPO S, MATERIALES SUMINISTROS Y SERVICIO S PROPIOS DEL SECTOR",,"ADQUISICION Y/O PRODUC CIO N DE EQUIPO S, MATERIALES SUMINISTROS Y SERVICIO S PROPIOS DEL SECTOR","ADQUISICION Y/O PRODUC CIO N DE EQUIPO S, MATERIALES SUMINISTROS Y SERVICIO S PROPIOS DEL SECTOR",411252342000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,"ADQUISICION Y/O PRODUC CION DE EQUIPO S, MATERIALES SUMINISTROS Y SERVICIO S PROPIOS DEL SEC TOR","ADQUISICION Y/O PRODUC CION DE EQUIPO S, MATERIALES SUMINISTROS Y SERVICIO S PROPIOS DEL SEC TOR",,"ADQUISICION Y/O PRODUC CION DE EQUIPO S, MATERIALES SUMINISTROS Y SERVICIO S PROPIOS DEL SEC TOR","ADQUISICION Y/O PRODUC CION DE EQUIPO S, MATERIALES SUMINISTROS Y SERVICIO S PROPIOS DEL SEC TOR",700000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,"ADQUISICION Y/O PRODUC CION DE EQUIPO S, MATERIALES, SUMINISTROS Y SERVIC IOS ADMINISTRATIVOS","ADQUISICION Y/O PRODUC CION DE EQUIPO S, MATERIALES, SUMINISTROS Y SERVIC IOS ADMINISTRATIVOS",,"ADQUISICION Y/O PRODUC CION DE EQUIPO S, MATERIALES, SUMINISTROS Y SERVIC IOS ADMINISTRATIVOS","ADQUISICION Y/O PRODUC CION DE EQUIPO S, MATERIALES, SUMINISTROS Y SERVIC IOS ADMINISTRATIVOS",2810000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,AG ENC IA C OLOMBIANA DE C OOPERACION INTERNAC IONAL,AG ENC IA C OLOMBIANA DE C OOPERACION INTERNAC IONAL,,AG ENC IA C OLOMBIANA DE C OOPERACION INTERNAC IONAL,AG ENC IA C OLOMBIANA DE C OOPERACION INTERNAC IONAL,2443824507.0,,unit,COP,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,AMBIENTALES- IDEAM A- INGRESOS CORRIENTES,AMBIENTALES- IDEAM A- INGRESOS CORRIENTES,,AMBIENTALES- IDEAM A- INGRESOS CORRIENTES,AMBIENTALES- IDEAM A- INGRESOS CORRIENTES,2000000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,"ANDRES, PROVIDENCIA","ANDRES, PROVIDENCIA",,"ANDRES, PROVIDENCIA","ANDRES, PROVIDENCIA",1243088736.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,ANICHARICO,ANICHARICO,,ANICHARICO,ANICHARICO,79.508729,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,ARTE Y CULTURA,ARTE Y CULTURA,,ARTE Y CULTURA,ARTE Y CULTURA,4300000000.0,,unit,COP,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,ASISTENCIA DIREC TA A LA CO MUNIDAD,ASISTENCIA DIREC TA A LA CO MUNIDAD,,ASISTENCIA DIREC TA A LA CO MUNIDAD,ASISTENCIA DIREC TA A LA CO MUNIDAD,887237750000.0,,unit,COP,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
