country,year,canonical_name,category,gap_type,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,prev_amount,next_amount
Japan,2006,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,outlier,"Amount 0 outside expected range [48,580,140,000 – 78,509,039,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,0.0,67431520000.0,65682368000.0
Japan,2007,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,65682368000.0,0.0,64237356000.0
Japan,2008,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,64237356000.0,65682368000.0,63305991000.0
Japan,2009,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,63305991000.0,64237356000.0,61406811000.0
Japan,2010,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,61406811000.0,63305991000.0,60390000000.0
Japan,2011,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,60390000000.0,61406811000.0,0.0
Japan,2012,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,outlier,"Amount 0 outside expected range [48,580,140,000 – 78,509,039,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,0.0,60390000000.0,60078300000.0
Japan,2013,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,60078300000.0,0.0,60832599000.0
Japan,2014,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,60832599000.0,60078300000.0,61787122000.0
Japan,2015,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,61787122000.0,60832599000.0,62847560000.0
Japan,2016,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,62847560000.0,61787122000.0,62440586000.0
Japan,2017,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,62440586000.0,62847560000.0,61924777000.0
Japan,2018,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,61924777000.0,62440586000.0,62342817000.0
Japan,2019,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,62342817000.0,61924777000.0,742799000.0
Japan,2020,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,outlier,"Amount 742,799,000 outside expected range [48,580,140,000 – 78,509,039,000] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,742799000.0,62342817000.0,61984113000.0
Japan,2021,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,61984113000.0,742799000.0,61484113000.0
Japan,2022,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,61484113000.0,61984113000.0,61800000000.0
Japan,2023,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,61800000000.0,61484113000.0,65000661000.0
Japan,2024,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,65000661000.0,61800000000.0,66687223000.0
Japan,2025,AIST (National Institute of Advanced Industrial Science and Technology),science_agency,ok,,,,,none,66687223000.0,65000661000.0,
Japan,1976,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,18605474000.0,,0.0
Japan,1977,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,18605474000.0,0.0
Japan,1978,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,59296000000.0
Japan,1979,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,59296000000.0,0.0,0.0
Japan,1980,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,59296000000.0,0.0
Japan,1981,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1982,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1983,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,5059953000.0
Japan,1984,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,5059953000.0,0.0,7699483000.0
Japan,1985,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,7699483000.0,5059953000.0,0.0
Japan,1986,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,7699483000.0,4716430000.0
Japan,1987,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,4716430000.0,0.0,23877000000.0
Japan,1988,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,23877000000.0,4716430000.0,7651998000.0
Japan,1989,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,7651998000.0,23877000000.0,0.0
Japan,1990,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,7651998000.0,0.0
Japan,1991,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1992,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1993,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,10401684000.0
Japan,1994,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,10401684000.0,0.0,1808664000.0
Japan,1995,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,1808664000.0,10401684000.0,76753000000.0
Japan,1996,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,76753000000.0,1808664000.0,0.0
Japan,1997,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,76753000000.0,0.0
Japan,1998,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1999,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,7313284000.0
Japan,2000,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,7313284000.0,0.0,0.0
Japan,2001,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,7313284000.0,0.0
Japan,2002,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2003,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2004,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,0.0,31714109000.0
Japan,2005,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,31714109000.0,0.0,61989280000.0
Japan,2006,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,61989280000.0,31714109000.0,58768083000.0
Japan,2007,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,58768083000.0,61989280000.0,63261350000.0
Japan,2008,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,63261350000.0,58768083000.0,61258500000.0
Japan,2009,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,61258500000.0,63261350000.0,63468679000.0
Japan,2010,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,63468679000.0,61258500000.0,59170073000.0
Japan,2011,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,59170073000.0,63468679000.0,50589375000.0
Japan,2012,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,50589375000.0,59170073000.0,47685583000.0
Japan,2013,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,47685583000.0,50589375000.0,46916707000.0
Japan,2014,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,46916707000.0,47685583000.0,0.0
Japan,2015,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,0.0,46916707000.0,34614821000.0
Japan,2016,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,34614821000.0,0.0,37981917000.0
Japan,2017,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,37981917000.0,34614821000.0,37981917000.0
Japan,2018,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,37981917000.0,37981917000.0,36393856000.0
Japan,2019,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,36393856000.0,37981917000.0,36393856000.0
Japan,2020,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,36393856000.0,36393856000.0,36379870000.0
Japan,2021,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,36379870000.0,36393856000.0,6379870000.0
Japan,2022,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,6379870000.0,36379870000.0,377053000.0
Japan,2023,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,377053000.0,6379870000.0,36478799000.0
Japan,2024,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,36478799000.0,377053000.0,950126000.0
Japan,2025,JAEA (Japan Atomic Energy Agency),science_agency,ok,,,,,none,950126000.0,36478799000.0,
Japan,2016,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,21557994000.0,,21609247000.0
Japan,2017,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,21609247000.0,21557994000.0,21609247000.0
Japan,2018,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,21609247000.0,21609247000.0,21583061000.0
Japan,2019,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,21583061000.0,21609247000.0,0.0
Japan,2020,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,0.0,21583061000.0,21582563000.0
Japan,2021,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,21582563000.0,0.0,0.0
Japan,2022,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,0.0,21582563000.0,21762364000.0
Japan,2023,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,21762364000.0,0.0,21788072000.0
Japan,2024,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,21788072000.0,21762364000.0,378352000.0
Japan,2025,QST (National Institutes for Quantum Science and Technology),science_agency,ok,,,,,none,378352000.0,21788072000.0,
Japan,2001,National Institute of Radiological Sciences,historical_science_agency,outlier,"Amount 14,521,704,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,14521704000.0,,0.0
Japan,2002,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,14521704000.0,13699971000.0
Japan,2003,National Institute of Radiological Sciences,historical_science_agency,outlier,"Amount 13,699,971,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,13699971000.0,0.0,0.0
Japan,2004,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,13699971000.0,0.0
Japan,2005,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,0.0,13139604000.0
Japan,2006,National Institute of Radiological Sciences,historical_science_agency,outlier,"Amount 13,139,604,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,13139604000.0,0.0,0.0
Japan,2007,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,13139604000.0,0.0
Japan,2008,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2009,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2010,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2011,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2012,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2013,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2014,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2015,National Institute of Radiological Sciences,historical_science_agency,ok,,,,,none,0.0,0.0,
Japan,1975,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,,0.0
Japan,1976,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1977,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1978,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1979,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1980,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1981,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1982,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1983,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1984,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1985,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1986,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1987,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1988,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1989,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1990,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1991,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1992,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1993,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,6777571000.0
Japan,1994,National Institute for Environmental Studies,science_agency,ok,,,,,none,6777571000.0,0.0,0.0
Japan,1995,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,6777571000.0,7747334000.0
Japan,1996,National Institute for Environmental Studies,science_agency,ok,,,,,none,7747334000.0,0.0,0.0
Japan,1997,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,7747334000.0,0.0
Japan,1998,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,1999,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2000,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,0.0,9250114000.0
Japan,2001,National Institute for Environmental Studies,science_agency,ok,,,,,none,9250114000.0,0.0,9515867000.0
Japan,2002,National Institute for Environmental Studies,science_agency,ok,,,,,none,9515867000.0,9250114000.0,9401135000.0
Japan,2003,National Institute for Environmental Studies,science_agency,ok,,,,,none,9401135000.0,9515867000.0,9254603000.0
Japan,2004,National Institute for Environmental Studies,science_agency,ok,,,,,none,9254603000.0,9401135000.0,0.0
Japan,2005,National Institute for Environmental Studies,science_agency,ok,,,,,none,0.0,9254603000.0,361081000.0
Japan,2006,National Institute for Environmental Studies,science_agency,ok,,,,,none,361081000.0,0.0,9680365000.0
Japan,2007,National Institute for Environmental Studies,science_agency,ok,,,,,none,9680365000.0,361081000.0,9675216000.0
Japan,2008,National Institute for Environmental Studies,science_agency,ok,,,,,none,9675216000.0,9680365000.0,9292205000.0
Japan,2009,National Institute for Environmental Studies,science_agency,ok,,,,,none,9292205000.0,9675216000.0,2835409000.0
Japan,2010,National Institute for Environmental Studies,science_agency,ok,,,,,none,2835409000.0,9292205000.0,13522931000.0
Japan,2011,National Institute for Environmental Studies,science_agency,ok,,,,,none,13522931000.0,2835409000.0,12111369000.0
Japan,2012,National Institute for Environmental Studies,science_agency,ok,,,,,none,12111369000.0,13522931000.0,11454420000.0
Japan,2013,National Institute for Environmental Studies,science_agency,ok,,,,,none,11454420000.0,12111369000.0,10828427000.0
Japan,2014,National Institute for Environmental Studies,science_agency,ok,,,,,none,10828427000.0,11454420000.0,11098305000.0
Japan,2015,National Institute for Environmental Studies,science_agency,ok,,,,,none,11098305000.0,10828427000.0,11695485000.0
Japan,2016,National Institute for Environmental Studies,science_agency,ok,,,,,none,11695485000.0,11098305000.0,12216107000.0
Japan,2017,National Institute for Environmental Studies,science_agency,ok,,,,,none,12216107000.0,11695485000.0,13370483000.0
Japan,2018,National Institute for Environmental Studies,science_agency,ok,,,,,none,13370483000.0,12216107000.0,16658697000.0
Japan,2019,National Institute for Environmental Studies,science_agency,ok,,,,,none,16658697000.0,13370483000.0,16306940000.0
Japan,2020,National Institute for Environmental Studies,science_agency,ok,,,,,none,16306940000.0,16658697000.0,16514384000.0
Japan,2021,National Institute for Environmental Studies,science_agency,ok,,,,,none,16514384000.0,16306940000.0,16387344000.0
Japan,2022,National Institute for Environmental Studies,science_agency,ok,,,,,none,16387344000.0,16514384000.0,16574658000.0
Japan,2023,National Institute for Environmental Studies,science_agency,ok,,,,,none,16574658000.0,16387344000.0,17158975000.0
Japan,2024,National Institute for Environmental Studies,science_agency,ok,,,,,none,17158975000.0,16574658000.0,17177052000.0
Japan,2025,National Institute for Environmental Studies,science_agency,ok,,,,,none,17177052000.0,17158975000.0,
Japan,2005,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,,0.0
Japan,2006,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2007,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2008,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2009,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2010,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2011,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2012,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2013,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2014,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2015,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,0.0,3674953000.0
Japan,2016,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,3674953000.0,0.0,3674953000.0
Japan,2017,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,3674953000.0,3674953000.0,3674953000.0
Japan,2018,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,3674953000.0,3674953000.0,0.0
Japan,2019,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,3674953000.0,3690934000.0
Japan,2020,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,3690934000.0,0.0,0.0
Japan,2021,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,0.0,3690934000.0,4024297000.0
Japan,2022,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,4024297000.0,0.0,4295787000.0
Japan,2023,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,4295787000.0,4024297000.0,6729156000.0
Japan,2024,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,6729156000.0,4295787000.0,3799507000.0
Japan,2025,"National Institute of Biomedical Innovation, Health and Nutrition",science_agency,ok,,,,,none,3799507000.0,6729156000.0,
Japan,2001,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,,0.0
Japan,2002,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2003,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2004,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2005,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2006,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2007,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2008,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2009,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2010,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2011,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2012,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2013,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2014,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2015,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2016,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2017,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2018,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2019,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2020,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2021,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2022,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2023,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2024,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,0.0
Japan,2025,"MEXT (Ministry of Education, Culture, Sports, Science and Technology)",science_agency,ok,,,,,none,0.0,0.0,
Japan,1975,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,,0.0
Japan,1976,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1977,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1978,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1979,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1980,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1981,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1982,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1983,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1984,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1985,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1986,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1987,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1988,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1989,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1990,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1991,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1992,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1993,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1994,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1995,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1996,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1997,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1998,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,1999,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2000,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2001,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2002,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2003,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2004,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,883528000.0
Japan,2005,Institute for Science and Technology Policy,unclear,outlier,"Amount 883,528,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,883528000.0,0.0,0.0
Japan,2006,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,883528000.0,0.0
Japan,2007,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2008,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2009,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2010,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2011,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2012,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2013,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2014,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2015,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2016,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,784409000.0
Japan,2017,Institute for Science and Technology Policy,unclear,outlier,"Amount 784,409,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",,,,verify,784409000.0,0.0,0.0
Japan,2018,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,784409000.0,0.0
Japan,2019,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2020,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2021,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2022,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2023,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2024,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,0.0
Japan,2025,Institute for Science and Technology Policy,unclear,ok,,,,,none,0.0,0.0,
Japan,1975,National Center for Geriatrics and Gerontology,direct_rd,ok,,,,,none,0.0,,0.0
Japan,1976,National Center for Geriatrics and Gerontology,direct_rd,ok,,,,,none,0.0,0.0,0.0
Japan,1977,National Center for Geriatrics and Gerontology,direct_rd,ok,,,,,none,0.0,0.0,0.0
Japan,1978,National Center for Geriatrics and Gerontology,direct_rd,ok,,,,,none,0.0,0.0,0.0
