country,year,source_file,page_number,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,amount_prior,unit,currency,rd_category,decision,confidence,llm_model,extraction_pass,notes
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,C. A. M. P. S. A...................................................................................................................................................,C. A. M. P. S. A...................................................................................................................................................,,C. A. M. P. S. A...................................................................................................................................................,C. A. M. P. S. A...................................................................................................................................................,1300000.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,CORRIENTES......................................................,CORRIENTES......................................................,,CORRIENTES......................................................,CORRIENTES......................................................,449139.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,DE CAPITAT......................................,DE CAPITAT......................................,,DE CAPITAT......................................,DE CAPITAT......................................,535239.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,DESIGNACION DE LOS INGRESOS,DESIGNACION DE LOS INGRESOS,,DESIGNACION DE LOS INGRESOS,DESIGNACION DE LOS INGRESOS,180000.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,DESIGNACION DE LOS KEOUBSOa,DESIGNACION DE LOS KEOUBSOa,,DESIGNACION DE LOS KEOUBSOa,DESIGNACION DE LOS KEOUBSOa,1972263.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,DESIGNACION1 DE LOS DECURSOS,DESIGNACION1 DE LOS DECURSOS,,DESIGNACION1 DE LOS DECURSOS,DESIGNACION1 DE LOS DECURSOS,372486.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,"DON JUAN CARLOS I, REY DE ESPAÑA","DON JUAN CARLOS I, REY DE ESPAÑA",,"DON JUAN CARLOS I, REY DE ESPAÑA","DON JUAN CARLOS I, REY DE ESPAÑA",1313664.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,EN CUENTAS DE,EN CUENTAS DE,,EN CUENTAS DE,EN CUENTAS DE,931674.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,EXPLICACION DE IOS RECUES03,EXPLICACION DE IOS RECUES03,,EXPLICACION DE IOS RECUES03,EXPLICACION DE IOS RECUES03,2424339.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,GASTOS POR OPERACIONES CORRIENTES.,GASTOS POR OPERACIONES CORRIENTES.,,GASTOS POR OPERACIONES CORRIENTES.,GASTOS POR OPERACIONES CORRIENTES.,454573.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,GASTOS POR OPERACIONES LE CAPITAL.,GASTOS POR OPERACIONES LE CAPITAL.,,GASTOS POR OPERACIONES LE CAPITAL.,GASTOS POR OPERACIONES LE CAPITAL.,1246591.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,II) OPERACIONES DE CAPITAL,II) OPERACIONES DE CAPITAL,,II) OPERACIONES DE CAPITAL,II) OPERACIONES DE CAPITAL,3844065.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,IV) ALMACENES,IV) ALMACENES,,IV) ALMACENES,IV) ALMACENES,1968696.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,OEGAUISJI03,OEGAUISJI03,,OEGAUISJI03,OEGAUISJI03,1142264.0000000002,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,ORGANISMOS,ORGANISMOS,,ORGANISMOS,ORGANISMOS,16124483.000000002,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,OTROS INGRESOS PATRIMONIALES...................................................................................................,OTROS INGRESOS PATRIMONIALES...................................................................................................,,OTROS INGRESOS PATRIMONIALES...................................................................................................,OTROS INGRESOS PATRIMONIALES...................................................................................................,25000.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,PRESIDENCIA DEL GOBIERNO,PRESIDENCIA DEL GOBIERNO,,PRESIDENCIA DEL GOBIERNO,PRESIDENCIA DEL GOBIERNO,30421400.0,,euro,EUR,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,PRESTACION DE SERVICIOS..................................................................... ...............................................,PRESTACION DE SERVICIOS..................................................................... ...............................................,,PRESTACION DE SERVICIOS..................................................................... ...............................................,PRESTACION DE SERVICIOS..................................................................... ...............................................,950000.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECIALES..........................,PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECIALES..........................,,PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECIALES..........................,PRODUCTOS DE CONCESIONES Y APROVECHAMIENTOS ESPECIALES..........................,10000.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,PROYECTO DE PRESUPUESTO DE GASTOS Y DOTACIONES DEL SISTEMA DE LA SEGURIDAD SOCIAL PARA 1980,PROYECTO DE PRESUPUESTO DE GASTOS Y DOTACIONES DEL SISTEMA DE LA SEGURIDAD SOCIAL PARA 1980,,PROYECTO DE PRESUPUESTO DE GASTOS Y DOTACIONES DEL SISTEMA DE LA SEGURIDAD SOCIAL PARA 1980,PROYECTO DE PRESUPUESTO DE GASTOS Y DOTACIONES DEL SISTEMA DE LA SEGURIDAD SOCIAL PARA 1980,65544702.28,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RENTA DE INMUEBLES..................................................................................................................................,RENTA DE INMUEBLES..................................................................................................................................,,RENTA DE INMUEBLES..................................................................................................................................,RENTA DE INMUEBLES..................................................................................................................................,25000.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE ES SECCION 13. MINISTERIO DE JUSTICIA,RESUMEN GENERAL POR CAPITULOS DE ES SECCION 13. MINISTERIO DE JUSTICIA,,RESUMEN GENERAL POR CAPITULOS DE ES SECCION 13. MINISTERIO DE JUSTICIA,RESUMEN GENERAL POR CAPITULOS DE ES SECCION 13. MINISTERIO DE JUSTICIA,2170447.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE IA SECCION 15. MINISTERIO DE HACIENDA,RESUMEN GENERAL POR CAPITULOS DE IA SECCION 15. MINISTERIO DE HACIENDA,,RESUMEN GENERAL POR CAPITULOS DE IA SECCION 15. MINISTERIO DE HACIENDA,RESUMEN GENERAL POR CAPITULOS DE IA SECCION 15. MINISTERIO DE HACIENDA,2827699.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 01. CASA DE SU MAJESTAD EL REY,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 01. CASA DE SU MAJESTAD EL REY,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 01. CASA DE SU MAJESTAD EL REY,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 01. CASA DE SU MAJESTAD EL REY,182354.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 02. CORTES GENERALES,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 02. CORTES GENERALES,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 02. CORTES GENERALES,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 02. CORTES GENERALES,2236528.0000000005,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 03. TRIBUNAL DE CUENTAS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 03. TRIBUNAL DE CUENTAS,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 03. TRIBUNAL DE CUENTAS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 03. TRIBUNAL DE CUENTAS,424837.99999999994,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 04. TRIBUNAL CONSTITUCIONAL,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 04. TRIBUNAL CONSTITUCIONAL,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 04. TRIBUNAL CONSTITUCIONAL,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 04. TRIBUNAL CONSTITUCIONAL,336200.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 05. DEUDA PUBLICA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 05. DEUDA PUBLICA,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 05. DEUDA PUBLICA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 05. DEUDA PUBLICA,833000.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 06. CLASES PASIVAS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 06. CLASES PASIVAS,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 06. CLASES PASIVAS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 06. CLASES PASIVAS,459003.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 11. PRESIDENCIA DEL GOBIERNO,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 11. PRESIDENCIA DEL GOBIERNO,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 11. PRESIDENCIA DEL GOBIERNO,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 11. PRESIDENCIA DEL GOBIERNO,2721924.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 12. MINISTERIO DE ASUNTOS EXTERIORES,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 12. MINISTERIO DE ASUNTOS EXTERIORES,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 12. MINISTERIO DE ASUNTOS EXTERIORES,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 12. MINISTERIO DE ASUNTOS EXTERIORES,1997205.9999999998,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 16. MINISTERIO DEL INTERIOR,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 16. MINISTERIO DEL INTERIOR,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 16. MINISTERIO DEL INTERIOR,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 16. MINISTERIO DEL INTERIOR,800257.0000000002,,euro,EUR,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 17. MINISTERIO DE OBRAS PUBLICAS Y URBANISMO,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 17. MINISTERIO DE OBRAS PUBLICAS Y URBANISMO,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 17. MINISTERIO DE OBRAS PUBLICAS Y URBANISMO,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 17. MINISTERIO DE OBRAS PUBLICAS Y URBANISMO,113547546.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 18. MINISTERIO DE EDUCACION,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 18. MINISTERIO DE EDUCACION,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 18. MINISTERIO DE EDUCACION,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 18. MINISTERIO DE EDUCACION,267957.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 19. TRABAJO,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 19. TRABAJO,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 19. TRABAJO,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 19. TRABAJO,1165298.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 20. MINISTERIO DE INDUSTRIA Y ENERGIA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 20. MINISTERIO DE INDUSTRIA Y ENERGIA,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 20. MINISTERIO DE INDUSTRIA Y ENERGIA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 20. MINISTERIO DE INDUSTRIA Y ENERGIA,832237.0,,euro,EUR,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 21. AGRICULTURA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 21. AGRICULTURA,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 21. AGRICULTURA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 21. AGRICULTURA,2512945.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 22 MINISTERIO DE COMERCIO Y TURISMO,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 22 MINISTERIO DE COMERCIO Y TURISMO,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 22 MINISTERIO DE COMERCIO Y TURISMO,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 22 MINISTERIO DE COMERCIO Y TURISMO,4606600.999999999,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 23. ECONOMIA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 23. ECONOMIA,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 23. ECONOMIA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 23. ECONOMIA,546954.0000000003,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 24. TRANSPORTES Y COMUNICACIONES,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 24. TRANSPORTES Y COMUNICACIONES,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 24. TRANSPORTES Y COMUNICACIONES,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 24. TRANSPORTES Y COMUNICACIONES,2983279.9999999995,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 26. MINISTERIO DE CULTURA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 26. MINISTERIO DE CULTURA,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 26. MINISTERIO DE CULTURA,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 26. MINISTERIO DE CULTURA,4244360.999999999,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 27. ADMINISTRACION TERRITORIAL,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 27. ADMINISTRACION TERRITORIAL,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 27. ADMINISTRACION TERRITORIAL,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 27. ADMINISTRACION TERRITORIAL,2038956.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 28. MINISTERIO DE UNIVERSIDADES E INVESTIGACION,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 28. MINISTERIO DE UNIVERSIDADES E INVESTIGACION,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 28. MINISTERIO DE UNIVERSIDADES E INVESTIGACION,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 28. MINISTERIO DE UNIVERSIDADES E INVESTIGACION,2102005.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 31. GASTOS DE DIVERSOS MINISTERIOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 31. GASTOS DE DIVERSOS MINISTERIOS,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 31. GASTOS DE DIVERSOS MINISTERIOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 31. GASTOS DE DIVERSOS MINISTERIOS,495611.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 32. ENTES PREAUTONOMICOS Y AUTONOMICOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 32. ENTES PREAUTONOMICOS Y AUTONOMICOS,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 32. ENTES PREAUTONOMICOS Y AUTONOMICOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION 32. ENTES PREAUTONOMICOS Y AUTONOMICOS,49000.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION CATORCE MINISTERIO DE DEFENSA ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION CATORCE MINISTERIO DE DEFENSA ORGANISMOS AUTONOMOS ADMINISTRATIVOS,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION CATORCE MINISTERIO DE DEFENSA ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION CATORCE MINISTERIO DE DEFENSA ORGANISMOS AUTONOMOS ADMINISTRATIVOS,2390316.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION DIECINUEVE MINISTERIO DE TRABAJO ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION DIECINUEVE MINISTERIO DE TRABAJO ORGANISMOS AUTONOMOS ADMINISTRATIVOS,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION DIECINUEVE MINISTERIO DE TRABAJO ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION DIECINUEVE MINISTERIO DE TRABAJO ORGANISMOS AUTONOMOS ADMINISTRATIVOS,2491813.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION VEINTISEIS MINISTERIO DE CULTURA ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION VEINTISEIS MINISTERIO DE CULTURA ORGANISMOS AUTONOMOS ADMINISTRATIVOS,,RESUMEN GENERAL POR CAPITULOS DE LA SECCION VEINTISEIS MINISTERIO DE CULTURA ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL POR CAPITULOS DE LA SECCION VEINTISEIS MINISTERIO DE CULTURA ORGANISMOS AUTONOMOS ADMINISTRATIVOS,3312453.9999999995,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DE PRESUPUESTOS DE LOS ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL POR CAPITULOS DE PRESUPUESTOS DE LOS ORGANISMOS AUTONOMOS ADMINISTRATIVOS,,RESUMEN GENERAL POR CAPITULOS DE PRESUPUESTOS DE LOS ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL POR CAPITULOS DE PRESUPUESTOS DE LOS ORGANISMOS AUTONOMOS ADMINISTRATIVOS,7519855.02,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL POR CAPITULOS DEL ESTADO. LETRA A,RESUMEN GENERAL POR CAPITULOS DEL ESTADO. LETRA A,,RESUMEN GENERAL POR CAPITULOS DEL ESTADO. LETRA A,RESUMEN GENERAL POR CAPITULOS DEL ESTADO. LETRA A,5306975.089000001,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL' POR CAPITULOS DE LA SECCION 25. SANIDAD Y SEGURIDAD SOCIAL,RESUMEN GENERAL' POR CAPITULOS DE LA SECCION 25. SANIDAD Y SEGURIDAD SOCIAL,,RESUMEN GENERAL' POR CAPITULOS DE LA SECCION 25. SANIDAD Y SEGURIDAD SOCIAL,RESUMEN GENERAL' POR CAPITULOS DE LA SECCION 25. SANIDAD Y SEGURIDAD SOCIAL,2600601.9999999995,,euro,EUR,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESUMEN GENERAL’ POR CAPITULOS DE LA SECCION SANIDAD Y SEGURIDAD SOCIAL. ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL’ POR CAPITULOS DE LA SECCION SANIDAD Y SEGURIDAD SOCIAL. ORGANISMOS AUTONOMOS ADMINISTRATIVOS,,RESUMEN GENERAL’ POR CAPITULOS DE LA SECCION SANIDAD Y SEGURIDAD SOCIAL. ORGANISMOS AUTONOMOS ADMINISTRATIVOS,RESUMEN GENERAL’ POR CAPITULOS DE LA SECCION SANIDAD Y SEGURIDAD SOCIAL. ORGANISMOS AUTONOMOS ADMINISTRATIVOS,431159.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,RESÜMEÑ GENERAE POR CAPITÜEOS DE EA SECCION 14. DEFENSA,RESÜMEÑ GENERAE POR CAPITÜEOS DE EA SECCION 14. DEFENSA,,RESÜMEÑ GENERAE POR CAPITÜEOS DE EA SECCION 14. DEFENSA,RESÜMEÑ GENERAE POR CAPITÜEOS DE EA SECCION 14. DEFENSA,6615514.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Spain,1979,pdf_5c53425c4de5__BOE-A-1979-para_1980.txt,0,section_total,,SOBRE CONSUMOS...................................................................................................................................,SOBRE CONSUMOS...................................................................................................................................,,SOBRE CONSUMOS...................................................................................................................................,SOBRE CONSUMOS...................................................................................................................................,720000.0,,euro,EUR,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
