country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Spain,1996,Research and Technological Development,direct_rd,ok,,,,,,none,94538399000.0,ESP,47357565000000.0,289808212000.0
Spain,1997,Research and Technological Development,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,94538399000.0,289808212000.0
Spain,1998,Research and Technological Development,direct_rd,ok,,,,,,none,289808212000.0,ESP,94538399000.0,323807024000.0
Spain,1999,Research and Technological Development,direct_rd,ok,,,,,,none,323807024000.0,ESP,289808212000.0,1815295780000.0
Spain,2000,Research and Technological Development,direct_rd,ok,,,,,,none,1815295780000.0,ESP,323807024000.0,2005607080000.0
Spain,2001,Research and Technological Development,direct_rd,ok,,,,,,none,2005607080000.0,ESP,1815295780000.0,2009409190.0
Spain,2002,Research and Technological Development,direct_rd,ok,,,,,,none,2009409190.0,EUR,2005607080000.0,
Spain,1993,Health Research,direct_rd,ok,,,,,,none,11662384000000.0,ESP,,12596147000.0
Spain,1994,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,11662384000000.0,12596147000.0
Spain,1996,Health Research,direct_rd,ok,,,,,,none,12596147000.0,ESP,11662384000000.0,120649500000.0
Spain,1997,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,12596147000.0,120649500000.0
Spain,1998,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,12596147000.0,120649500000.0
Spain,1999,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,12596147000.0,120649500000.0
Spain,2000,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,12596147000.0,120649500000.0
Spain,2001,Health Research,direct_rd,ok,,,,,,none,120649500000.0,ESP,12596147000.0,333804840.0
Spain,2002,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,120649500000.0,333804840.0
Spain,2004,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,120649500000.0,333804840.0
Spain,2005,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,120649500000.0,333804840.0
Spain,2006,Health Research,direct_rd,ok,,,,,,none,333804840.0,EUR,120649500000.0,423704330.0
Spain,2007,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,333804840.0,423704330.0
Spain,2008,Health Research,direct_rd,ok,,,,,,none,423704330.0,EUR,333804840.0,386412380.0
Spain,2009,Health Research,direct_rd,ok,,,,,,none,386412380.0,EUR,423704330.0,281965920.0
Spain,2010,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,386412380.0,281965920.0
Spain,2011,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,386412380.0,281965920.0
Spain,2012,Health Research,direct_rd,ok,,,,,,none,281965920.0,EUR,386412380.0,286762840.0
Spain,2013,Health Research,direct_rd,ok,,,,,,none,286762840.0,EUR,281965920.0,273820830.0
Spain,2014,Health Research,direct_rd,ok,,,,,,none,273820830.0,EUR,286762840.0,269957380.0
Spain,2015,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,273820830.0,269957380.0
Spain,2016,Health Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,273820830.0,269957380.0
Spain,2017,Health Research,direct_rd,ok,,,,,,none,269957380.0,EUR,273820830.0,270847130.0
Spain,2018,Health Research,direct_rd,ok,,,,,,none,270847130.0,EUR,269957380.0,287428720.0
Spain,2020,Health Research,direct_rd,ok,,,,,,none,287428720.0,EUR,270847130.0,288704420.0
Spain,2021,Health Research,direct_rd,ok,,,,,,none,288704420.0,EUR,287428720.0,14061846000.0
Spain,2022,Health Research,direct_rd,outlier,,"Amount 14,061,846,000 outside expected range [31,247,670 – 606,754,315] (IQR × 3.0) within EUR observations. Possible current/prior year confusion or unit error.",,,,verify,14061846000.0,EUR,288704420.0,
Spain,2021,State Research Agency,science_agency,ok,,,,,,none,129696000000.0,EUR,,1419995610.0
Spain,2022,State Research Agency,science_agency,ok,,,,,,none,1419995610.0,EUR,129696000000.0,
Spain,2021,Carlos III Health Institute,science_agency,ok,,,,,,none,41054860000.0,EUR,,
Spain,2021,Superior Council of Scientific Research,science_agency,ok,,,,,,none,44242306000.0,EUR,,1213105230.0
Spain,2022,Superior Council of Scientific Research,science_agency,ok,,,,,,none,1213105230.0,EUR,44242306000.0,
Spain,2023,"Research, Development, Innovation and Digitalization",innovation_instruments,ok,,,,,,none,17766985030.0,EUR,,
Spain,2022,"Research, Development and Innovation",innovation_instruments,ok,,,,,,none,4750000000.0,EUR,,
Spain,2001,Oceanographic and Fisheries Research,science_agency,ok,,,,,,none,35803640000.0,ESP,,52118320.0
Spain,2002,Oceanographic and Fisheries Research,science_agency,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,35803640000.0,52118320.0
Spain,2004,Oceanographic and Fisheries Research,science_agency,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,35803640000.0,52118320.0
Spain,2005,Oceanographic and Fisheries Research,science_agency,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,35803640000.0,52118320.0
Spain,2006,Oceanographic and Fisheries Research,science_agency,outlier,,"Amount 52,118,320 outside expected range [55,145,085 – 64,643,752] (IQR × 3.0) within EUR observations. Possible current/prior year confusion or unit error.",,,,verify,52118320.0,EUR,35803640000.0,60515000.0
Spain,2007,Oceanographic and Fisheries Research,science_agency,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,52118320.0,60515000.0
Spain,2008,Oceanographic and Fisheries Research,science_agency,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,52118320.0,60515000.0
Spain,2009,Oceanographic and Fisheries Research,science_agency,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,52118320.0,60515000.0
Spain,2010,Oceanographic and Fisheries Research,science_agency,ok,,,,,,none,60515000.0,EUR,52118320.0,60515000.0
Spain,2011,Oceanographic and Fisheries Research,science_agency,ok,,,,,,none,60515000.0,EUR,60515000.0,56754750.0
Spain,2012,Oceanographic and Fisheries Research,science_agency,ok,,,,,,none,56754750.0,EUR,60515000.0,60337710.0
Spain,2013,Oceanographic and Fisheries Research,science_agency,ok,,,,,,none,60337710.0,EUR,56754750.0,60746580.0
Spain,2014,Oceanographic and Fisheries Research,science_agency,ok,,,,,,none,60746580.0,EUR,60337710.0,60036340.0
Spain,2015,Oceanographic and Fisheries Research,science_agency,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,60746580.0,60036340.0
Spain,2016,Oceanographic and Fisheries Research,science_agency,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,60746580.0,60036340.0
Spain,2017,Oceanographic and Fisheries Research,science_agency,ok,,,,,,none,60036340.0,EUR,60746580.0,99112700.0
Spain,2018,Oceanographic and Fisheries Research,science_agency,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,60036340.0,99112700.0
Spain,2020,Oceanographic and Fisheries Research,science_agency,outlier,,"Amount 99,112,700 outside expected range [55,145,085 – 64,643,752] (IQR × 3.0) within EUR observations. Possible current/prior year confusion or unit error.",,,,verify,99112700.0,EUR,60036340.0,
Spain,2022,Research and Development in Renewable Energies,innovation_instruments,ok,,,,,,none,4526063330.0,EUR,,
Spain,2021,Research and Development in the Energy Sector,innovation_instruments,ok,,,,,,none,3717842730.0,EUR,,3514141750.0
Spain,2022,Research and Development in the Energy Sector,innovation_instruments,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,3717842730.0,3514141750.0
Spain,2023,Research and Development in the Energy Sector,innovation_instruments,ok,,,,,,none,3514141750.0,EUR,3717842730.0,
Spain,1996,Fishing Research and Experimentation,science_agency,ok,,,,,,none,3284433000.0,ESP,,
Spain,2021,Grants for Research,innovation_instruments,ok,,,,,,none,1358164020.0,EUR,,
Spain,2022,University of Deusto Project for Technological Transfer and Innovation,higher_education,ok,,,,,,none,1000000000.0,EUR,,
Spain,2022,CERCA Institution. Research Centers of Catalonia for Scientific-Technological Infrastructure,higher_education,ok,,,,,,none,1000000000.0,EUR,,
Spain,2022,National Renewable Energy Centre Foundation,direct_rd,ok,,,,,,none,1000000000.0,EUR,,
Spain,1996,Agricultural Research and Experimentation,direct_rd,ok,,,,,,none,4870258000.0,ESP,,71160410.0
Spain,1997,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,4870258000.0,71160410.0
Spain,1998,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,4870258000.0,71160410.0
Spain,1999,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,4870258000.0,71160410.0
Spain,2000,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,4870258000.0,71160410.0
Spain,2001,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,4870258000.0,71160410.0
Spain,2002,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,4870258000.0,71160410.0
Spain,2004,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,4870258000.0,71160410.0
Spain,2005,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,4870258000.0,71160410.0
Spain,2006,Agricultural Research and Experimentation,direct_rd,ok,,,,,,none,71160410.0,EUR,4870258000.0,81259440.0
Spain,2007,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,71160410.0,81259440.0
Spain,2008,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,71160410.0,81259440.0
Spain,2009,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,71160410.0,81259440.0
Spain,2010,Agricultural Research and Experimentation,direct_rd,ok,,,,,,none,81259440.0,EUR,71160410.0,81259440.0
Spain,2011,Agricultural Research and Experimentation,direct_rd,ok,,,,,,none,81259440.0,EUR,81259440.0,69391980.0
