country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
Spain,CSIC (Consejo Superior de Investigaciones Científicas),1998,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),1999,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2000,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2001,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2002,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2003,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2004,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2005,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2006,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2007,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2008,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2009,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2010,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2012,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2013,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2014,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2015,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2017,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2018,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2020,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2021,,,0,,gap,,,science_agency
Spain,CSIC (Consejo Superior de Investigaciones Científicas),2022,32855303.0,32855303.0,1,pdf_b3b136e3553c__2023_BOE-A-2022-22128.txt,single,EUR,euro,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1979,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1980,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1981,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1983,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1984,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1985,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1986,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1987,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1988,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1990,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1991,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1992,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1993,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1994,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1996,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1997,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1998,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",1999,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2000,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2001,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2002,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2003,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2004,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2005,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2006,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2007,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2008,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2009,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2010,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2012,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2013,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2014,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2015,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2017,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2018,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2020,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2021,,,0,,gap,,,science_agency
Spain,"Center for Energy, Environmental and Technological Research",2022,55422225.65,55422225.65,1,pdf_b3b136e3553c__2023_BOE-A-2022-22128.txt,single,EUR,euro,science_agency
Spain,Centre for Sociological Research,1979,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1980,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1981,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1983,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1984,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1985,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1986,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1987,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1988,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1990,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1991,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1992,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1993,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1994,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1996,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1997,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1998,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,1999,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2000,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2001,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2002,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2003,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2004,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2005,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2006,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2007,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2008,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2009,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2010,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2012,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2013,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2014,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2015,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2017,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2018,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2020,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2021,,,0,,gap,,,direct_rd
Spain,Centre for Sociological Research,2022,25825103.0,25825103.0,1,pdf_b3b136e3553c__2023_BOE-A-2022-22128.txt,single,EUR,euro,direct_rd
Spain,Esteban Terradas National Institute of Aerospace Technology,1979,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1980,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1981,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1983,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1984,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1985,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1986,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1987,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1988,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1990,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1991,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1992,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1993,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1994,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1996,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1997,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1998,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,1999,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2000,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2001,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2002,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2003,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2004,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2005,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2006,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2007,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2008,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2009,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2010,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2012,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2013,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2014,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2015,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2017,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2018,,,0,,gap,,,science_agency
