country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Portugal,1985,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,249849000.0
Portugal,1986,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"No exact name match for 'JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal)', but a similar/broader category was found (matched 'Total do Programa P002' against variant 'Junta Nacional de Investigação Científica e Tecnológica', similarity=0.60) = 262,974 in Lei orcamento para 1986.pdf. Verify manually whether this broader category line actually covers this agency before accepting the amount.",partial,262974.0,Lei orcamento para 1986.pdf,verify,,,,249849000.0
Portugal,1987,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,ok,,,,,,none,249849000.0,PTE,,10000000.0
Portugal,1988,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"No exact name match for 'JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal)', but a similar/broader category was found (matched 'Total para o Programa Investigação Científica e Tecnológica ' against variant 'Junta Nacional de Investigação Científica e Tecnológica', similarity=0.60) = 189,467 in Lei orcamento para 1988.pdf. Verify manually whether this broader category line actually covers this agency before accepting the amount.",partial,189467.0,Lei orcamento para 1988.pdf,verify,,,249849000.0,10000000.0
Portugal,1989,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"No exact name match for 'JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal)', but a similar/broader category was found (matched 'Total do Programa' against variant 'Junta Nacional de Investigação Científica e Tecnológica', similarity=0.60) = 1,100,000 in Lei orcamento para 1989.pdf. Verify manually whether this broader category line actually covers this agency before accepting the amount.",partial,1100000.0,Lei orcamento para 1989.pdf,verify,,,249849000.0,10000000.0
Portugal,1990,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"No exact name match for 'JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal)', but a similar/broader category was found (matched 'Programa Investigação Científica e Tecnológica e Inovação' against variant 'Junta Nacional de Investigação Científica e Tecnológica', similarity=0.60) = 206,892 in Lei orcamento para 1990.pdf. Verify manually whether this broader category line actually covers this agency before accepting the amount.",partial,206892.0,Lei orcamento para 1990.pdf,verify,,,249849000.0,10000000.0
Portugal,1991,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"Found in raw_rows: 'Junta Nacional de Investigação Científica e Tecnol' = 497,900 in Lei orcamento para 1991.pdf",yes,497900.0,Lei orcamento para 1991.pdf,reclassify,,,249849000.0,10000000.0
Portugal,1992,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,ok,,,,,,none,10000000.0,PTE,249849000.0,13629276000.0
Portugal,1993,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"Found in raw_rows: 'Junta Nacional de Investigação Científica e Tecnol' = 200,000 in Lei orcamento para 1993.pdf",yes,200000.0,Lei orcamento para 1993.pdf,reclassify,,,10000000.0,13629276000.0
Portugal,1994,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,ok,,,,,,none,13629276000.0,PTE,10000000.0,
Portugal,1995,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"Found in raw_rows: 'JNICT funding for various projects' = 9,373,000 in Lei orcamento para 1995.pdf",yes,9373000.0,Lei orcamento para 1995.pdf,reclassify,,,13629276000.0,
