country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Israel,1989,"National Council for R&D (Israel, pre-1992)",science_agency,ok,,,,,,none,7364.0,ILS,5741.0,17199.0
Israel,1990,"National Council for R&D (Israel, pre-1992)",science_agency,ok,,,,,,none,17199.0,ILS,7364.0,39503.0
Israel,1991,"National Council for R&D (Israel, pre-1992)",science_agency,ok,,,,,,none,39503.0,ILS,17199.0,
Israel,2017,Israel Innovation Authority (from 2016),innovation_instruments,ok,,,,,,none,175750.0,ILS,,2008207.0
Israel,2025,Israel Innovation Authority (from 2016),innovation_instruments,ok,,,,,,none,2008207.0,ILS,175750.0,
Israel,1986,"Office of the Chief Scientist (Israel, pre-2016)",innovation_instruments,ok,,,,,,none,486.0,ILS,,1684800.0
Israel,2013,"Office of the Chief Scientist (Israel, pre-2016)",innovation_instruments,ok,,,,,,none,1684800.0,ILS,486.0,
Israel,1987,"KAMEA Fund (קרן קמ""ח)",innovation_instruments,ok,,,,,,none,3783.0,ILS,,3300.0
Israel,1991,"KAMEA Fund (קרן קמ""ח)",innovation_instruments,ok,,,,,,none,3300.0,ILS,3783.0,
Israel,1995,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,ok,,,,,,none,4644.0,ILS,,405.0
Israel,2004,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,ok,,,,,,none,405.0,ILS,4644.0,15.343
Israel,2005,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,ok,,,,,,none,15.343,ILS,405.0,444934.0
Israel,2007,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,ok,,,,,,none,444934.0,ILS,15.343,562417000.0
Israel,2010,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,outlier,,"Amount 562,417,000 outside expected range [-2,275,540 – 3,100,513] (IQR × 3.0) within ILS observations. Possible current/prior year confusion or unit error.",,,,verify,562417000.0,ILS,444934.0,271935.0
Israel,2011,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,ok,,,,,,none,271935.0,ILS,562417000.0,500000000.0
Israel,2012,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,outlier,,"Amount 500,000,000 outside expected range [-2,275,540 – 3,100,513] (IQR × 3.0) within ILS observations. Possible current/prior year confusion or unit error.",,,,verify,500000000.0,ILS,271935.0,874951.0
Israel,2014,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,missing,,"Year absent from raw_rows, but israel_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2013-2014_Israel.pdf,reextract,,,500000000.0,874951.0
Israel,2016,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,missing,,"Year absent from raw_rows, but israel_docx_results.csv already has extracted rows for this year. The missing agency likely reflects coverage/matching limits in the extracted results rather than an unparsed document.",no,,2015-2016_Israel.pdf,reextract,,,500000000.0,874951.0
Israel,2018,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,missing,,"Year absent from raw_rows, but extracted results already contain a matching row for this agency-year (17,205,834 in 2017-2018_Israel.pdf). The gap is downstream of extraction.",no,,2017-2018_Israel.pdf,reclassify,,,500000000.0,874951.0
Israel,2019,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,ok,,,,,,none,874951.0,ILS,500000000.0,561109.0
Israel,2021,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,ok,,,,,,none,561109.0,ILS,874951.0,100000.0
Israel,2022,Israeli Space Agency (סוכנות החלל הישראלית),science_agency,ok,,,,,,none,100000.0,ILS,561109.0,
