canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
Israeli Space Agency (סוכנות החלל הישראלית),science_agency,2019,2019_Israel.pdf,סוכנות החלל הישראלית,627494.0,Ministry of Science and Technology,0,478,True
Israeli Space Agency (סוכנות החלל הישראלית),science_agency,2019,2019_Israel.pdf,תקציב לסוכנות החלל הישראלית,874951.0,Ministry of Science and Technology,0,484,True
Israeli Space Agency (סוכנות החלל הישראלית),science_agency,2021,2021_Israel.pdf,סוכנות החלל הישראלית,390000.0,Ministry of Science and Technology,0,491,True
Israeli Space Agency (סוכנות החלל הישראלית),science_agency,2021,2021_Israel.pdf,תקציב לסוכנות החלל הישראלית,561109.0,Ministry of Science and Technology,0,496,True
Israeli Space Agency (סוכנות החלל הישראלית),science_agency,2022,2022_Israel.pdf,סך הכל תקציב סוכנות החלל הישראלית,100000.0,Ministry of Science and Technology,0,504,True
Israeli Space Agency (סוכנות החלל הישראלית),science_agency,2022,2022_Israel.pdf,תקציב לסוכנות החלל הישראלית - מחקר ופיתוח,100000.0,Ministry of Science and Technology,0,505,True
Israeli Space Agency (סוכנות החלל הישראלית),science_agency,2023,2023_Israel.pdf,סוכנות החלל הישראלית,50000000.0,Ministry of Science and Technology,0,515,False
Israeli Space Agency (סוכנות החלל הישראלית),science_agency,2024,2024_Israel.pdf,תקציב סוכנות החלל הישראלית,653689095.0,Ministry of Science and Technology,0,521,False
"KAMEA Fund (קרן קמ""ח)",innovation_instruments,1982,1982_Israel.pdf,"קמ""ח במימון מחקרים",60000000.0,National Council for Research and Development,0,69,False
"KAMEA Fund (קרן קמ""ח)",innovation_instruments,1987,1987_Israel.pdf,"מחקרים במימון קמ""ח",3783.0,National Council for Research and Development,0,105,True
"KAMEA Fund (קרן קמ""ח)",innovation_instruments,1991,1991_Israel.pdf,"מחקרים במימון קמ""ח",3300.0,Ministry of Agriculture,0,123,True
"KAMEA Fund (קרן קמ""ח)",innovation_instruments,2001,2001_Israel.pdf,"קרן קמ""ח",78.0,Ministry of Economy,0,253,False
Ministry of Science and Technology (Israel),rd_ministry,1975,1975_Israel.pdf,משרד המדע והטכנולוגיה,540714000.0,Ministry of Science and Technology,0,4,False
Ministry of Science and Technology (Israel),rd_ministry,1976,1976_Israel.pdf,משרד המדע והטכנולוגיה,194100.0,Ministry of Science and Technology,0,19,False
Ministry of Science and Technology (Israel),rd_ministry,1977,1977_Israel.pdf,משרד המדע והטכנולוגיה,500000.0,Ministry of Science and Technology,0,31,False
Ministry of Science and Technology (Israel),rd_ministry,1980,1980_Israel.pdf,משרד המדע והטכנולוגיה,0.0,Ministry of Science and Technology,0,54,False
Ministry of Science and Technology (Israel),rd_ministry,1981,1981_Israel.pdf,משרד המדע והטכנולוגיה,0.0,Ministry of Science and Technology,0,64,False
Ministry of Science and Technology (Israel),rd_ministry,1983,1983_Israel.pdf,משרד המדע,293700000.0,Ministry of Science,0,83,False
Ministry of Science and Technology (Israel),rd_ministry,1984,1984_Israel.pdf,משרד המדע והטכנולוגיה,,Ministry of Science and Technology,0,95,False
Ministry of Science and Technology (Israel),rd_ministry,1986,1986_Israel.pdf,משרד המדע והטכנולוגיה,3708.0,Ministry of Science and Technology,0,102,False
Ministry of Science and Technology (Israel),rd_ministry,1987,1987_Israel.pdf,תקציב משרד המדע והפיתוח,418.0,Ministry of Science and Development,0,106,False
Ministry of Science and Technology (Israel),rd_ministry,1989,1989_Israel.pdf,משרד המדע והפיתות,7364.0,National Council for Research and Development,0,113,False
Ministry of Science and Technology (Israel),rd_ministry,1989,1989_Israel.pdf,משרד המדע והפיתות,7364.0,Ministry of Science,0,116,False
Ministry of Science and Technology (Israel),rd_ministry,1992,1992_Israel.pdf,משרד המדע והטכנולוגיה,21708.0,Ministry of Science and Technology,0,133,True
Ministry of Science and Technology (Israel),rd_ministry,1992,1992_Israel.pdf,משרד המדע והטכנולוגיה,0.0,Ministry of Science and Technology,0,139,True
Ministry of Science and Technology (Israel),rd_ministry,1994,1994_Israel.pdf,משרד המדע והטכנולוגיה,56624.0,Ministry of Science and Technology,0,147,True
Ministry of Science and Technology (Israel),rd_ministry,1994,1994_Israel.pdf,משרד המדע והפיתוח,0.0,Ministry of Science and Technology,0,156,True
Ministry of Science and Technology (Israel),rd_ministry,1995,1995_Israel.pdf,משרד המדע והטכנולוגיה,152824.0,Ministry of Science and Technology,0,161,True
Ministry of Science and Technology (Israel),rd_ministry,1995,1995_Israel.pdf,משרד המדע והטכנולוגיה,,Ministry of Science and Technology,0,172,True
Ministry of Science and Technology (Israel),rd_ministry,1996,1996_Israel.pdf,משרד המדע,176579.0,Ministry of Science,0,177,True
Ministry of Science and Technology (Israel),rd_ministry,1996,1996_Israel.pdf,משרד המדע והטכנולוגיה,0.0,Ministry of Science and Technology,0,185,True
Ministry of Science and Technology (Israel),rd_ministry,1997,1997_Israel.pdf,משרד המדע,184250.0,Ministry of Science,0,190,True
Ministry of Science and Technology (Israel),rd_ministry,1998,1998_Israel.pdf,משרד המדע,173415.0,Ministry of Science,0,202,True
Ministry of Science and Technology (Israel),rd_ministry,1998,1998_Israel.pdf,משרד המדע והטכנולוגיה,825272.0,Ministry of Science and Technology,0,213,True
Ministry of Science and Technology (Israel),rd_ministry,1999,1999_Israel.pdf,משרד המדע,172618.0,Ministry of Science,0,219,True
Ministry of Science and Technology (Israel),rd_ministry,2000,2000_Israel.pdf,משרד המדע התרבות וספורט,636117.0,"Ministry of Science, Culture and Sport",0,232,True
Ministry of Science and Technology (Israel),rd_ministry,2001,2001_Israel.pdf,משרד המדע,722050.0,Ministry of Science,0,243,True
Ministry of Science and Technology (Israel),rd_ministry,2002,2002_Israel.pdf,משרד המדע התרבות והספורט,497804.0,"Ministry of Science, Culture and Sport",0,254,True
Ministry of Science and Technology (Israel),rd_ministry,2005,2005_Israel.pdf,משרד המדע,118277.0,Ministry of Science,0,275,True
Ministry of Science and Technology (Israel),rd_ministry,2007,2007_Israel.pdf,משרד המדע,700837.0,Ministry of Science,0,283,True
Ministry of Science and Technology (Israel),rd_ministry,2008,2008_Israel.pdf,משרד המדע,709529.0,Ministry of Science,0,292,True
Ministry of Science and Technology (Israel),rd_ministry,2009,2009-2010_Israel.pdf,משרד המדע והטכנולוגיה,316553346.0,Ministry of Science and Technology,0,307,True
Ministry of Science and Technology (Israel),rd_ministry,2009,2009-2010_Israel.pdf,משרד המדע והטכנולוגיה,979860.0,Ministry of Science and Technology,0,316,True
Ministry of Science and Technology (Israel),rd_ministry,2009,2009-2010_Israel.pdf,משרד המדע והטכנולוגיה,76768.0,Ministry of Science and Technology,0,321,True
